,phases,bus1,kV,kW,pf,model,yearly,daily,duty,growth,conn,kvar,Rneut,Xneut,status,class,Vminpu,Vmaxpu,Vminnorm,Vminemerg,xfkVA,allocationfactor,kVA,%mean,%stddev,CVRwatts,CVRvars,kwh,kwhdays,Cfactor,CVRcurve,NumCust,ZIPV,%SeriesRL,RelWeight,Vlowpu,puXharm,XRharm,spectrum,basefreq,enabled,like
Load.load_p1rlv2014_1,1,p1rlv2014.1,0.12,4.5309432413296,0.9653,1,res_kw_908_pu,,,,wye,1.22568816537114,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.69379996749768,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2014_2,1,p1rlv2014.2,0.12,4.5309432413296,0.9653,1,res_kw_908_pu,,,,wye,1.22568816537114,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.69379996749768,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2015_1,1,p1rlv2015.1,0.12,3.7898843319652,0.9667,1,res_kw_670_pu,,,,wye,1.00365767155824,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.92052955241419,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2015_2,1,p1rlv2015.2,0.12,3.7898843319652,0.9667,1,res_kw_670_pu,,,,wye,1.00365767155824,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.92052955241419,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2016_1,1,p1rlv2016.1,0.12,5.59381470960146,0.9866,1,res_kw_561_pu,,,,wye,0.926736332902557,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.67006201342413,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2016_2,1,p1rlv2016.2,0.12,5.59381470960146,0.9866,1,res_kw_561_pu,,,,wye,0.926736332902557,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.67006201342413,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2017_1,1,p1rlv2017.1,0.12,2.47170658682663,0.9772,1,res_kw_39_pu,,,,wye,0.537319738243796,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.52943589609789,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2017_2,1,p1rlv2017.2,0.12,2.47170658682663,0.9772,1,res_kw_39_pu,,,,wye,0.537319738243796,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.52943589609789,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2018_1,1,p1rlv2018.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2018_2,1,p1rlv2018.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2019_1,1,p1rlv2019.1,0.12,4.87995129704416,0.9512,1,res_kw_985_pu,,,,wye,1.58363306656655,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.1304793490517,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2019_2,1,p1rlv2019.2,0.12,4.87995129704416,0.9512,1,res_kw_985_pu,,,,wye,1.58363306656655,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.1304793490517,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2020_1,1,p1rlv2020.1,0.12,4.76044207508769,0.9754,1,res_kw_807_pu,,,,wye,1.07661615511053,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.88066707486898,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2020_2,1,p1rlv2020.2,0.12,4.76044207508769,0.9754,1,res_kw_807_pu,,,,wye,1.07661615511053,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.88066707486898,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2021_1,1,p1rlv2021.1,0.12,4.27831890994633,0.9552,1,res_kw_1246_pu,,,,wye,1.3258964507917,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.47906397514328,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2021_2,1,p1rlv2021.2,0.12,4.27831890994633,0.9552,1,res_kw_1246_pu,,,,wye,1.3258964507917,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.47906397514328,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2022,3,p1rlv2022.1.2.3,0.48,139.891772220713,0.999,1,com_kw_14536_pu,,,,wye,6.10924687753502,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,140.025107864491,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2023_1,1,p1rlv2023.1,0.12,3.37016102592351,0.9535,1,res_kw_1037_pu,,,,wye,1.06545499064179,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.53456923510309,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2023_2,1,p1rlv2023.2,0.12,3.37016102592351,0.9535,1,res_kw_1037_pu,,,,wye,1.06545499064179,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.53456923510309,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2024_1,1,p1rlv2024.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2024_2,1,p1rlv2024.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2025_1,1,p1rlv2025.1,0.12,6.13948892445232,0.9863,1,res_kw_421_pu,,,,wye,1.02825756313256,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.22500103370369,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2025_2,1,p1rlv2025.2,0.12,6.13948892445232,0.9863,1,res_kw_421_pu,,,,wye,1.02825756313256,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.22500103370369,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2522_1,1,p1rlv2522.1,0.12,5.7231356066656,0.9672,1,res_kw_1228_pu,,,,wye,1.5038194991101,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.91741111113529,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2522_2,1,p1rlv2522.2,0.12,5.7231356066656,0.9672,1,res_kw_1228_pu,,,,wye,1.5038194991101,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.91741111113529,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2523_1,1,p1rlv2523.1,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2523_2,1,p1rlv2523.2,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2524_1,1,p1rlv2524.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2524_2,1,p1rlv2524.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2525_1,1,p1rlv2525.1,0.12,2.88085891627789,0.9952,1,res_kw_1036_pu,,,,wye,0.283507394975064,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.89477538653751,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2525_2,1,p1rlv2525.2,0.12,2.88085891627789,0.9952,1,res_kw_1036_pu,,,,wye,0.283507394975064,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.89477538653751,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2526_1,1,p1rlv2526.1,0.12,3.44685819142238,0.9493,1,res_kw_250_pu,,,,wye,1.14111973908183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.63083814713597,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2526_2,1,p1rlv2526.2,0.12,3.44685819142238,0.9493,1,res_kw_250_pu,,,,wye,1.14111973908183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.63083814713597,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2527_1,1,p1rlv2527.1,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2527_2,1,p1rlv2527.2,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2528_1,1,p1rlv2528.1,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2528_2,1,p1rlv2528.2,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2529_1,1,p1rlv2529.1,0.12,6.59842997324081,0.9994,1,res_kw_137_pu,,,,wye,0.234401364234076,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.60259207518665,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2529_2,1,p1rlv2529.2,0.12,6.59842997324081,0.9994,1,res_kw_137_pu,,,,wye,0.234401364234076,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.60259207518665,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2530_1,1,p1rlv2530.1,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2530_2,1,p1rlv2530.2,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2531_1,1,p1rlv2531.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2531_2,1,p1rlv2531.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2532_1,1,p1rlv2532.1,0.12,3.2713941922567,0.9657,1,res_kw_928_pu,,,,wye,0.879401917423087,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.38753120922867,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2532_2,1,p1rlv2532.2,0.12,3.2713941922567,0.9657,1,res_kw_928_pu,,,,wye,0.879401917423087,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.38753120922867,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2533_1,1,p1rlv2533.1,0.12,3.68440202534425,0.9309,1,res_kw_1258_pu,,,,wye,1.44514913971559,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.95768547517125,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2533_2,1,p1rlv2533.2,0.12,3.68440202534425,0.9309,1,res_kw_1258_pu,,,,wye,1.44514913971559,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.95768547517125,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2534_1,1,p1rlv2534.1,0.12,5.65930151113221,0.9755,1,res_kw_324_pu,,,,wye,1.27612519205737,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80139544417606,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2534_2,1,p1rlv2534.2,0.12,5.65930151113221,0.9755,1,res_kw_324_pu,,,,wye,1.27612519205737,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80139544417606,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2535_1,1,p1rlv2535.1,0.12,4.8861141847383,0.9692,1,res_kw_549_pu,,,,wye,1.24176878595498,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.04143843997652,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2535_2,1,p1rlv2535.2,0.12,4.8861141847383,0.9692,1,res_kw_549_pu,,,,wye,1.24176878595498,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.04143843997652,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2536_1,1,p1rlv2536.1,0.12,4.8861141847383,0.9692,1,res_kw_549_pu,,,,wye,1.24176878595498,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.04143843997652,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2536_2,1,p1rlv2536.2,0.12,4.8861141847383,0.9692,1,res_kw_549_pu,,,,wye,1.24176878595498,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.04143843997652,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2537_1,1,p1rlv2537.1,0.12,3.44685819142238,0.9493,1,res_kw_250_pu,,,,wye,1.14111973908183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.63083814713597,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2537_2,1,p1rlv2537.2,0.12,3.44685819142238,0.9493,1,res_kw_250_pu,,,,wye,1.14111973908183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.63083814713597,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2538_1,1,p1rlv2538.1,0.12,9.66669925399557,0.9774,1,res_kw_46_pu,,,,wye,2.0902214801679,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,9.89010112705395,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2538_2,1,p1rlv2538.2,0.12,9.66669925399557,0.9774,1,res_kw_46_pu,,,,wye,2.0902214801679,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,9.89010112705395,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2539_1,1,p1rlv2539.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2539_2,1,p1rlv2539.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2540_1,1,p1rlv2540.1,0.12,3.44685819142238,0.9493,1,res_kw_250_pu,,,,wye,1.14111973908183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.63083814713597,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2540_2,1,p1rlv2540.2,0.12,3.44685819142238,0.9493,1,res_kw_250_pu,,,,wye,1.14111973908183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.63083814713597,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2545_1,1,p1rlv2545.1,0.12,4.72949023662455,0.9834,1,res_kw_624_pu,,,,wye,0.872284214572645,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.80925749459515,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2545_2,1,p1rlv2545.2,0.12,4.72949023662455,0.9834,1,res_kw_624_pu,,,,wye,0.872284214572645,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.80925749459515,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2548_1,1,p1rlv2548.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2548_2,1,p1rlv2548.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2549_1,1,p1rlv2549.1,0.12,7.75787357949109,0.9711,1,res_kw_863_pu,,,,wye,1.90499410129101,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.98834181800701,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2549_2,1,p1rlv2549.2,0.12,7.75787357949109,0.9711,1,res_kw_863_pu,,,,wye,1.90499410129101,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.98834181800701,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2550_1,1,p1rlv2550.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2550_2,1,p1rlv2550.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2551_1,1,p1rlv2551.1,0.12,1.86189835843304,0.9304,1,res_kw_141_pu,,,,wye,0.733758999374106,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.0012665405433,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2551_2,1,p1rlv2551.2,0.12,1.86189835843304,0.9304,1,res_kw_141_pu,,,,wye,0.733758999374106,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.0012665405433,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2552_1,1,p1rlv2552.1,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2552_2,1,p1rlv2552.2,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2553_1,1,p1rlv2553.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2553_2,1,p1rlv2553.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2554_1,1,p1rlv2554.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2554_2,1,p1rlv2554.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2555_1,1,p1rlv2555.1,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2555_2,1,p1rlv2555.2,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2556_1,1,p1rlv2556.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2556_2,1,p1rlv2556.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2557_1,1,p1rlv2557.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2557_2,1,p1rlv2557.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2558_1,1,p1rlv2558.1,0.12,6.4896365820992,0.9729,1,res_kw_206_pu,,,,wye,1.54350384896525,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.67066616609546,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2558_2,1,p1rlv2558.2,0.12,6.4896365820992,0.9729,1,res_kw_206_pu,,,,wye,1.54350384896525,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.67066616609546,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2559_1,1,p1rlv2559.1,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2559_2,1,p1rlv2559.2,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2560_1,1,p1rlv2560.1,0.12,3.46952195191357,0.9646,1,res_kw_825_pu,,,,wye,0.949062068756923,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.59698504099799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2560_2,1,p1rlv2560.2,0.12,3.46952195191357,0.9646,1,res_kw_825_pu,,,,wye,0.949062068756923,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.59698504099799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv2561_1,1,p1rlv2561.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
