,phases,windings,wdg,bus,conn,kV,kVA,tap,%R,Rneut,Xneut,buses,conns,kVs,kVAs,taps,XHL,XHT,XLT,Xscarray,thermal,n,m,flrise,hsrise,%loadloss,%noloadloss,normhkVA,emerghkVA,sub,MaxTap,MinTap,NumTaps,subname,%imag,ppm_antifloat,%Rs,bank,XfmrCode,XRConst,X12,X13,X23,LeadLag,WdgCurrents,Core,RdcOhms,Seasons,Ratings,normamps,emergamps,faultrate,pctperm,repair,basefreq,enabled,like
Transformer.tr(r:rdt133-rdt133lv),1,3,3,rdt133lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt133.3', 'rdt133lv.1.0', 'rdt133lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.326764, (91.842), 9.549913, (-88.959), 9.547579, (-88.936), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt134-rdt134lv),1,3,3,rdt134lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt134.2', 'rdt134lv.1.0', 'rdt134lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.5741145, (-146.01), 16.7732, (33.217), 16.76814, (33.252), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt135-rdt135lv),1,3,3,rdt135lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt135.1', 'rdt135lv.1.0', 'rdt135lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.5797811, (-28.432), 16.95338, (150.74), 16.94777, (150.78), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt136-rdt136lv),1,3,3,rdt136lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt136.3', 'rdt136lv.1.0', 'rdt136lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.09824455, (94.033), 2.688495, (-88.677), 2.688238, (-88.67), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt137-rdt137lv),1,3,3,rdt137lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt137.1', 'rdt137lv.1.0', 'rdt137lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1342004, (-29.862), 3.776325, (147.94), 3.775837, (147.95), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt138-rdt138lv),1,3,3,rdt138lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt138.2', 'rdt138lv.1.0', 'rdt138lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.6105955, (-146.7), 17.8708, (32.563), 17.86494, (32.601), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt139-rdt139lv),1,3,3,rdt139lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt139.1', 'rdt139lv.1.0', 'rdt139lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.792037, (-30.401), 53.09341, (149.15), 53.06537, (149.2), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt140-rdt140lv),1,3,3,rdt140lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt140.2', 'rdt140lv.1.0', 'rdt140lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.7166447, (-149.37), 21.06496, (29.943), 21.0561, (29.986), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt141-rdt141lv),1,3,3,rdt141lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt141.2', 'rdt141lv.1.0', 'rdt141lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3235866, (-147.43), 9.451577, (31.749), 9.449293, (31.771), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt142-rdt142lv),1,3,3,rdt142lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt142.2', 'rdt142lv.1.0', 'rdt142lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1889617, (-149.23), 5.417126, (29.267), 5.416233, (29.28), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt143-rdt143lv),1,3,3,rdt143lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt143.2', 'rdt143lv.1.0', 'rdt143lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1000084, (-149.48), 2.750532, (27.549), 2.750251, (27.556), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt144-rdt144lv),1,3,3,rdt144lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt144.3', 'rdt144lv.1.0', 'rdt144lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.8218706, (104.7), 24.17306, (-75.629), 24.16662, (-75.576), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt145-rdt145lv),1,3,3,rdt145lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt145.3', 'rdt145lv.1.0', 'rdt145lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"2.084812, (107.57), 61.78147, (-72.618), 61.76378, (-72.551), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt146-rdt146lv),1,3,3,rdt146lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt146.3', 'rdt146lv.1.0', 'rdt146lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.6206341, (101.72), 18.1426, (-78.793), 18.13825, (-78.753), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt147-rdt147lv),1,3,3,rdt147lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt147.1', 'rdt147lv.1.0', 'rdt147lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"2.254123, (-14.347), 66.86916, (165.46), 66.84687, (165.53), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt148-rdt148lv),1,3,3,rdt148lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt148.2', 'rdt148lv.1.0', 'rdt148lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.254811, (-138.27), 36.89827, (41.33), 36.8895, (41.37), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt149-rdt149lv),1,3,3,rdt149lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt149.3', 'rdt149lv.1.0', 'rdt149lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3254268, (93.583), 9.504411, (-87.2), 9.502187, (-87.177), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt150-rdt150lv),1,3,3,rdt150lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt150.3', 'rdt150lv.1.0', 'rdt150lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1617518, (89.216), 4.60515, (-92.627), 4.604453, (-92.616), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt151-rdt151lv),1,3,3,rdt151lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt151.1', 'rdt151lv.1.0', 'rdt151lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.2415261, (-27.723), 6.990152, (151.17), 6.988805, (151.19), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt152-rdt152lv),1,3,3,rdt152lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt152.1', 'rdt152lv.1.0', 'rdt152lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.2316564, (-28.647), 6.69638, (150.16), 6.695095, (150.18), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt153-rdt153lv),1,3,3,rdt153lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt153.3', 'rdt153lv.1.0', 'rdt153lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3238791, (92.456), 9.460723, (-88.36), 9.458437, (-88.338), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt154-rdt154lv),1,3,3,rdt154lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt154.2', 'rdt154lv.1.0', 'rdt154lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3260536, (-146.34), 9.523096, (32.879), 9.52086, (32.902), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt155-rdt155lv),1,3,3,rdt155lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt155.2', 'rdt155lv.1.0', 'rdt155lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1773036, (-144.15), 5.05533, (34.509), 5.054618, (34.522), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt156-rdt156lv),1,3,3,rdt156lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt156.2', 'rdt156lv.1.0', 'rdt156lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1616127, (-150.72), 4.600805, (27.432), 4.600111, (27.443), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt157-rdt157lv),1,3,3,rdt157lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt157.2', 'rdt157lv.1.0', 'rdt157lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.68311, (-123.78), 49.7075, (56.141), 49.70363, (56.197), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt158-rdt158lv),3,2,2,rdt158lv,wye ,0.48,75,1,0.87204,-1,0,"['rdt158', 'rdt158lv']","['wye', 'wye']","['12.47', '0.48']","['75', '75']","['1', '1']",3.24,35,30,['3.24'],2,.8,.8,65,15,1.74408,0.6,82.5,112.5,n,1.1,0.9,32,,0,1,"['0.87204', '0.87204']",,,NO,3.24,35,30,Lag,"0.2671683, (-17.814), 6.414385, (160.7), 0.2672514, (-137.81), 6.416773, (40.711), 0.2672731, (102.15), 6.417359, (-79.33), ",shell,0.007590236,1,['1100'],3.8197,5.2087,0.007,100,36,60,True,
Transformer.tr(r:rdt159-rdt159lv),1,3,3,rdt159lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt159.1', 'rdt159lv.1.0', 'rdt159lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.8234884, (-6.2656), 23.91981, (173.53), 23.91824, (173.55), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt160-rdt160lv),3,2,2,rdt160lv,wye ,0.48,150,1,1.0784,-1,0,"['rdt160', 'rdt160lv']","['wye', 'wye']","['12.47', '0.48']","['150', '150']","['1', '1']",3.39,35,30,['3.39'],2,.8,.8,65,15,2.1568,0.516667,165,225,n,1.1,0.9,32,,0,1,"['1.0784', '1.0784']",,,NO,3.39,35,30,Lag,"1.003531, (-4.8074), 25.12097, (175.03), 1.003818, (-124.8), 25.12882, (55.036), 1.003959, (115.16), 25.13255, (-65.007), ",shell,0.004693197,1,['1100'],7.6394,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt161-rdt161lv),3,2,2,rdt161lv,wye ,0.48,150,1,1.0784,-1,0,"['rdt161', 'rdt161lv']","['wye', 'wye']","['12.47', '0.48']","['150', '150']","['1', '1']",3.39,35,30,['3.39'],2,.8,.8,65,15,2.1568,0.516667,165,225,n,1.1,0.9,32,,0,1,"['1.0784', '1.0784']",,,NO,3.39,35,30,Lag,"0.4189861, (-3.6412), 9.933634, (176.05), 0.4190284, (-123.64), 9.935174, (56.052), 0.4191464, (116.3), 9.938329, (-64.003), ",shell,0.004693197,1,['1100'],7.6394,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt162-rdt162lv),1,3,3,rdt162lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt162.1', 'rdt162lv.1.0', 'rdt162lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.08848199, (-28.69), 2.403393, (148.03), 2.403174, (148.03), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt163-rdt163lv),1,3,3,rdt163lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt163.2', 'rdt163lv.1.0', 'rdt163lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.673652, (-148.57), 49.52882, (30.974), 49.50578, (31.024), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt164-rdt164lv),1,3,3,rdt164lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt164.3', 'rdt164lv.1.0', 'rdt164lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.031595, (94.697), 30.50115, (-85.727), 30.48548, (-85.664), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt165-rdt165lv),1,3,3,rdt165lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt165.2', 'rdt165lv.1.0', 'rdt165lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.5345324, (-123.59), 15.74844, (56.329), 15.74693, (56.37), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt166-rdt166lv),1,3,3,rdt166lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt166.1', 'rdt166lv.1.0', 'rdt166lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.6911174, (-19.683), 20.26293, (159.83), 20.25717, (159.87), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt167-rdt167lv),1,3,3,rdt167lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt167.3', 'rdt167lv.1.0', 'rdt167lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.6003947, (91.822), 17.57195, (-88.954), 17.56602, (-88.917), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt168-rdt168lv),1,3,3,rdt168lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt168.3', 'rdt168lv.1.0', 'rdt168lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.7973179, (92.229), 23.47991, (-88.354), 23.46968, (-88.305), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt169-rdt169lv),1,3,3,rdt169lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt169.3', 'rdt169lv.1.0', 'rdt169lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.8090244, (110.05), 23.77804, (-70.173), 23.77366, (-70.119), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt170-rdt170lv),1,3,3,rdt170lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt170.2', 'rdt170lv.1.0', 'rdt170lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.489517, (-127.19), 44.19273, (52.684), 44.18246, (52.782), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt171-rdt171lv),1,3,3,rdt171lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt171.2', 'rdt171lv.1.0', 'rdt171lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.3811211, (-147.89), 10.99169, (30.889), 10.98932, (30.914), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt172-rdt172lv),1,3,3,rdt172lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt172.3', 'rdt172lv.1.0', 'rdt172lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.6797029, (92.81), 19.94776, (-87.856), 19.9404, (-87.814), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
