,phases,bus1,kV,kW,pf,model,yearly,daily,duty,growth,conn,kvar,Rneut,Xneut,status,class,Vminpu,Vmaxpu,Vminnorm,Vminemerg,xfkVA,allocationfactor,kVA,%mean,%stddev,CVRwatts,CVRvars,kwh,kwhdays,Cfactor,CVRcurve,NumCust,ZIPV,%SeriesRL,RelWeight,Vlowpu,puXharm,XRharm,spectrum,basefreq,enabled,like
Load.load_p1rlv157_1,1,p1rlv157.1,0.12,2.60502103018983,0.9335,1,res_kw_24_pu,,,,wye,1.00075093718762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.79063380005567,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv157_2,1,p1rlv157.2,0.12,2.60502103018983,0.9335,1,res_kw_24_pu,,,,wye,1.00075093718762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.79063380005567,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv158_1,1,p1rlv158.1,0.12,11.4577215274924,0.9928,1,res_kw_861_pu,,,,wye,1.38018543905552,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5405500062928,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv158_2,1,p1rlv158.2,0.12,11.4577215274924,0.9928,1,res_kw_861_pu,,,,wye,1.38018543905552,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5405500062928,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv159_1,1,p1rlv159.1,0.12,11.5199136457667,0.9871,1,res_kw_754_pu,,,,wye,1.86562044637439,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.6700021446379,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv159_2,1,p1rlv159.2,0.12,11.5199136457667,0.9871,1,res_kw_754_pu,,,,wye,1.86562044637439,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.6700021446379,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv160_1,1,p1rlv160.1,0.12,2.98982493641607,0.9951,1,res_kw_1070_pu,,,,wye,0.298316450227976,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.00467067328384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv160_2,1,p1rlv160.2,0.12,2.98982493641607,0.9951,1,res_kw_1070_pu,,,,wye,0.298316450227976,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.00467067328384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv161_1,1,p1rlv161.1,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv161_2,1,p1rlv161.2,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv162_1,1,p1rlv162.1,0.12,3.68440202534425,0.9309,1,res_kw_1258_pu,,,,wye,1.44514913971559,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.95768547517125,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv162_2,1,p1rlv162.2,0.12,3.68440202534425,0.9309,1,res_kw_1258_pu,,,,wye,1.44514913971559,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.95768547517125,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv163_1,1,p1rlv163.1,0.12,6.22481781320231,0.9625,1,res_kw_710_pu,,,,wye,1.75530100096931,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.46756819922022,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv163_2,1,p1rlv163.2,0.12,6.22481781320231,0.9625,1,res_kw_710_pu,,,,wye,1.75530100096931,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.46756819922022,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv164_1,1,p1rlv164.1,0.12,5.65930151113221,0.9755,1,res_kw_324_pu,,,,wye,1.27612519205737,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80139544417606,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv164_2,1,p1rlv164.2,0.12,5.65930151113221,0.9755,1,res_kw_324_pu,,,,wye,1.27612519205737,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80139544417606,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv165_1,1,p1rlv165.1,0.12,2.62326798108949,0.9077,1,res_kw_452_pu,,,,wye,1.21251930439885,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.88993736336087,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv165_2,1,p1rlv165.2,0.12,2.62326798108949,0.9077,1,res_kw_452_pu,,,,wye,1.21251930439885,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.88993736336087,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv166_1,1,p1rlv166.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv166_2,1,p1rlv166.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv167_1,1,p1rlv167.1,0.12,3.91084385985792,0.9787,1,res_kw_1177_pu,,,,wye,0.820326733865933,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.99595240793525,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv167_2,1,p1rlv167.2,0.12,3.91084385985792,0.9787,1,res_kw_1177_pu,,,,wye,0.820326733865933,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.99595240793525,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv168_1,1,p1rlv168.1,0.12,3.80297447188794,0.9575,1,res_kw_263_pu,,,,wye,1.14626703068423,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.97196965490234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv168_2,1,p1rlv168.2,0.12,3.80297447188794,0.9575,1,res_kw_263_pu,,,,wye,1.14626703068423,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.97196965490234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv169_1,1,p1rlv169.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv169_2,1,p1rlv169.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv170_1,1,p1rlv170.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv170_2,1,p1rlv170.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv171_1,1,p1rlv171.1,0.12,1.8636614682403,0.9656,1,res_kw_532_pu,,,,wye,0.501517968238762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.92996226405335,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv171_2,1,p1rlv171.2,0.12,1.8636614682403,0.9656,1,res_kw_532_pu,,,,wye,0.501517968238762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.92996226405335,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv172_1,1,p1rlv172.1,0.12,6.29379343119843,0.9716,1,res_kw_287_pu,,,,wye,1.53289875678131,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.47777850448271,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv172_2,1,p1rlv172.2,0.12,6.29379343119843,0.9716,1,res_kw_287_pu,,,,wye,1.53289875678131,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.47777850448271,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv173_1,1,p1rlv173.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv173_2,1,p1rlv173.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv174_1,1,p1rlv174.1,0.12,4.88940261199493,0.9775,1,res_kw_1160_pu,,,,wye,1.05592883471649,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.00212390951769,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv174_2,1,p1rlv174.2,0.12,4.88940261199493,0.9775,1,res_kw_1160_pu,,,,wye,1.05592883471649,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.00212390951769,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv175_1,1,p1rlv175.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv175_2,1,p1rlv175.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv176_1,1,p1rlv176.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv176_2,1,p1rlv176.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv177_1,1,p1rlv177.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv177_2,1,p1rlv177.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv178_1,1,p1rlv178.1,0.12,4.18894762848455,0.9785,1,res_kw_611_pu,,,,wye,0.881930421826758,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.28078071187136,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv178_2,1,p1rlv178.2,0.12,4.18894762848455,0.9785,1,res_kw_611_pu,,,,wye,0.881930421826758,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.28078071187136,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv179_1,1,p1rlv179.1,0.12,2.09037476515964,0.9346,1,res_kw_1223_pu,,,,wye,0.795707638826352,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.23669785740113,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv179_2,1,p1rlv179.2,0.12,2.09037476515964,0.9346,1,res_kw_1223_pu,,,,wye,0.795707638826352,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.23669785740113,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv180_1,1,p1rlv180.1,0.12,3.46952195191357,0.9646,1,res_kw_825_pu,,,,wye,0.949062068756923,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.59698504099799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv180_2,1,p1rlv180.2,0.12,3.46952195191357,0.9646,1,res_kw_825_pu,,,,wye,0.949062068756923,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.59698504099799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv181_1,1,p1rlv181.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv181_2,1,p1rlv181.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv182_1,1,p1rlv182.1,0.12,5.94268609168335,0.9714,1,res_kw_772_pu,,,,wye,1.45295739353349,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.11772859578703,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv182_2,1,p1rlv182.2,0.12,5.94268609168335,0.9714,1,res_kw_772_pu,,,,wye,1.45295739353349,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.11772859578703,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv183_1,1,p1rlv183.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv183_2,1,p1rlv183.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv184_1,1,p1rlv184.1,0.12,2.09037476515964,0.9346,1,res_kw_1223_pu,,,,wye,0.795707638826352,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.23669785740113,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv184_2,1,p1rlv184.2,0.12,2.09037476515964,0.9346,1,res_kw_1223_pu,,,,wye,0.795707638826352,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.23669785740113,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv185_1,1,p1rlv185.1,0.12,5.57446635770512,0.9818,1,res_kw_1083_pu,,,,wye,1.07916925622471,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.67796455226403,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv185_2,1,p1rlv185.2,0.12,5.57446635770512,0.9818,1,res_kw_1083_pu,,,,wye,1.07916925622471,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.67796455226403,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv186_1,1,p1rlv186.1,0.12,3.62971403926286,0.9492,1,res_kw_203_pu,,,,wye,1.2034402112399,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.82401521294713,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv186_2,1,p1rlv186.2,0.12,3.62971403926286,0.9492,1,res_kw_203_pu,,,,wye,1.2034402112399,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.82401521294713,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv187_1,1,p1rlv187.1,0.12,4.72646390087574,0.9607,1,res_kw_1220_pu,,,,wye,1.36553634213978,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.91977138777667,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv187_2,1,p1rlv187.2,0.12,4.72646390087574,0.9607,1,res_kw_1220_pu,,,,wye,1.36553634213978,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.91977138777667,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv188_1,1,p1rlv188.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv188_2,1,p1rlv188.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv189_1,1,p1rlv189.1,0.12,6.72725220344979,0.9621,1,res_kw_822_pu,,,,wye,1.90672774559954,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.99224805800389,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv189_2,1,p1rlv189.2,0.12,6.72725220344979,0.9621,1,res_kw_822_pu,,,,wye,1.90672774559954,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.99224805800389,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv190_1,1,p1rlv190.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv190_2,1,p1rlv190.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv191_1,1,p1rlv191.1,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv191_2,1,p1rlv191.2,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv192_1,1,p1rlv192.1,0.12,2.09037476515964,0.9346,1,res_kw_1223_pu,,,,wye,0.795707638826352,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.23669785740113,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv192_2,1,p1rlv192.2,0.12,2.09037476515964,0.9346,1,res_kw_1223_pu,,,,wye,0.795707638826352,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.23669785740113,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv193_1,1,p1rlv193.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv193_2,1,p1rlv193.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv194_1,1,p1rlv194.1,0.12,4.98622708087402,0.9745,1,res_kw_924_pu,,,,wye,1.14895018436557,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.11688841271677,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv194_2,1,p1rlv194.2,0.12,4.98622708087402,0.9745,1,res_kw_924_pu,,,,wye,1.14895018436557,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.11688841271677,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv195_1,1,p1rlv195.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv195_2,1,p1rlv195.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv196_1,1,p1rlv196.1,0.12,4.79262430074948,0.974,1,res_kw_898_pu,,,,wye,1.11394072650677,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.92037718374363,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv196_2,1,p1rlv196.2,0.12,4.79262430074948,0.974,1,res_kw_898_pu,,,,wye,1.11394072650677,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.92037718374363,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv197_1,1,p1rlv197.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv197_2,1,p1rlv197.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv198_1,1,p1rlv198.1,0.12,6.89799748451237,0.9769,1,res_kw_40_pu,,,,wye,1.50735739460725,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.06077160170304,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv198_2,1,p1rlv198.2,0.12,6.89799748451237,0.9769,1,res_kw_40_pu,,,,wye,1.50735739460725,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.06077160170304,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv199_1,1,p1rlv199.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv199_2,1,p1rlv199.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv200_1,1,p1rlv200.1,0.12,4.70897744253799,0.9935,1,res_kw_1138_pu,,,,wye,0.539671531662646,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.73980104186017,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv200_2,1,p1rlv200.2,0.12,4.70897744253799,0.9935,1,res_kw_1138_pu,,,,wye,0.539671531662646,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.73980104186017,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv201_1,1,p1rlv201.1,0.12,5.16622704037081,0.9838,1,res_kw_852_pu,,,,wye,0.941312930764753,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.25128287814354,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv201_2,1,p1rlv201.2,0.12,5.16622704037081,0.9838,1,res_kw_852_pu,,,,wye,0.941312930764753,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.25128287814354,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv202_1,1,p1rlv202.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
